,LemmaID,Handshape,SignType,Movement,RepeatedMovement,MajorLocation,MinorLocation,MinorLocation2,Contact,NonDomHandshape,pose_landmarks,pose_first10,pose_pseudokey_n7,pose_pseudokey_all,flat_10frames,flat_pseudo_n7,flat_pseudo_all
  [ 9.82000000e+02  6.33000000e+02 -1.01143348e+00]
  [ 1.04000000e+03  6.96000000e+02 -8.36672127e-01]
  [ 9.65000000e+02  6.37000000e+02 -9.31675732e-01]
  [ 1.15500000e+03  1.07200000e+03 -1.23679107e-02]
  [ 8.96000000e+02  1.07400000e+03  1.35599477e-02]
  [ 1.15300000e+03  1.57300000e+03  1.06346332e-01]
  [ 8.54000000e+02  1.55700000e+03  7.79074728e-02]
  [ 1.13600000e+03  1.98700000e+03  4.57209229e-01]
  [ 8.56000000e+02  1.96900000e+03  3.20801288e-01]
  [ 1.14100000e+03  2.04200000e+03  4.73270446e-01]
  [ 8.48000000e+02  2.02100000e+03  3.35569590e-01]
  [ 1.09500000e+03  2.12900000e+03  1.51525766e-01]
  [ 9.04000000e+02  2.12300000e+03 -2.38251803e-03]]

 [[ 1.02300000e+03  3.00000000e+02 -6.96585357e-01]
  [ 1.05000000e+03  2.50000000e+02 -6.63646162e-01]
  [ 1.06500000e+03  2.48000000e+02 -6.63641930e-01]
  [ 1.07900000e+03  2.48000000e+02 -6.63521051e-01]
  [ 9.98000000e+02  2.52000000e+02 -6.65090799e-01]
  [ 9.81000000e+02  2.51000000e+02 -6.65169835e-01]
  [ 9.65000000e+02  2.52000000e+02 -6.65450811e-01]
  [ 1.10700000e+03  2.60000000e+02 -3.94390076e-01]
  [ 9.40000000e+02  2.66000000e+02 -3.97218406e-01]
  [ 1.05700000e+03  3.40000000e+02 -5.91944873e-01]
  [ 9.97000000e+02  3.40000000e+02 -5.92810333e-01]
  [ 1.24200000e+03  4.68000000e+02 -2.12423906e-01]
  [ 8.22000000e+02  4.86000000e+02 -2.08678484e-01]
  [ 1.41700000e+03  7.52000000e+02 -4.43936944e-01]
  [ 5.95000000e+02  7.73000000e+02 -5.01993895e-01]
  [ 1.12600000e+03  7.32000000e+02 -8.68088543e-01]
  [ 8.87000000e+02  6.84000000e+02 -9.99579787e-01]
  [ 1.04500000e+03  7.64000000e+02 -9.57260966e-01]
  [ 9.66000000e+02  6.69000000e+02 -1.09708285e+00]
  [ 1.01600000e+03  7.24000000e+02 -9.23219383e-01]
  [ 9.88000000e+02  6.29000000e+02 -1.05247402e+00]
  [ 1.03800000e+03  7.03000000e+02 -8.58878970e-01]
  [ 9.71000000e+02  6.36000000e+02 -9.86038506e-01]
  [ 1.15500000e+03  1.06900000e+03 -1.24160908e-02]
  [ 8.96000000e+02  1.07300000e+03  1.36143444e-02]
  [ 1.15200000e+03  1.57000000e+03  1.01824604e-01]
  [ 8.54000000e+02  1.55400000e+03  7.77660385e-02]
  [ 1.13600000e+03  1.98500000e+03  4.55373317e-01]
  [ 8.56000000e+02  1.96500000e+03  3.24520618e-01]
  [ 1.14100000e+03  2.04100000e+03  4.70660955e-01]
  [ 8.48000000e+02  2.01700000e+03  3.40045035e-01]
  [ 1.09600000e+03  2.12700000e+03  1.48564994e-01]
  [ 9.04000000e+02  2.12100000e+03 -1.81916330e-04]]

 [[ 1.02400000e+03  3.00000000e+02 -7.44026959e-01]
  [ 1.05000000e+03  2.49000000e+02 -7.10418046e-01]
  [ 1.06600000e+03  2.48000000e+02 -7.10383534e-01]
  [ 1.07900000e+03  2.47000000e+02 -7.10224450e-01]
  [ 9.99000000e+02  2.51000000e+02 -7.14274943e-01]
  [ 9.82000000e+02  2.50000000e+02 -7.14309871e-01]
  [ 9.66000000e+02  2.51000000e+02 -7.14549303e-01]
  [ 1.10800000e+03  2.60000000e+02 -4.32573915e-01]
  [ 9.41000000e+02  2.66000000e+02 -4.46239829e-01]
  [ 1.05800000e+03  3.40000000e+02 -6.36068404e-01]
  [ 9.98000000e+02  3.40000000e+02 -6.40432477e-01]
  [ 1.24200000e+03  4.69000000e+02 -2.41217315e-01]
  [ 8.23000000e+02  4.85000000e+02 -2.52871215e-01]
  [ 1.41700000e+03  7.54000000e+02 -4.61758792e-01]
  [ 5.85000000e+02  7.74000000e+02 -5.09497285e-01]
  [ 1.12400000e+03  7.22000000e+02 -9.05791938e-01]
  [ 8.77000000e+02  6.87000000e+02 -9.80768144e-01]
  [ 1.04400000e+03  7.44000000e+02 -9.99679685e-01]
  [ 9.51000000e+02  6.71000000e+02 -1.07653403e+00]
  [ 1.01500000e+03  7.02000000e+02 -9.67124522e-01]
  [ 9.73000000e+02  6.30000000e+02 -1.03781831e+00]
  [ 1.03200000e+03  6.90000000e+02 -8.97565067e-01]
  [ 9.58000000e+02  6.36000000e+02 -9.69343185e-01]
  [ 1.15500000e+03  1.07000000e+03 -8.58578738e-03]
  [ 8.95000000e+02  1.07300000e+03  9.79938172e-03]
  [ 1.15100000e+03  1.57100000e+03  1.42425716e-01]
  [ 8.49000000e+02  1.55500000e+03  9.46271569e-02]
  [ 1.13200000e+03  1.98600000e+03  5.31884611e-01]
  [ 8.48000000e+02  1.96700000e+03  3.82011831e-01]
  [ 1.13600000e+03  2.04200000e+03  5.52507460e-01]
  [ 8.41000000e+02  2.01900000e+03  4.02188033e-01]
  [ 1.09300000e+03  2.12800000e+03  2.32417017e-01]
  [ 8.95000000e+02  2.12100000e+03  5.41171543e-02]]

 [[ 1.02500000e+03  3.00000000e+02 -7.29481339e-01]
  [ 1.05100000e+03  2.49000000e+02 -6.97607696e-01]
  [ 1.06600000e+03  2.48000000e+02 -6.97606444e-01]
  [ 1.08000000e+03  2.47000000e+02 -6.97484910e-01]
  [ 1.00000000e+03  2.51000000e+02 -7.00847089e-01]
  [ 9.83000000e+02  2.50000000e+02 -7.00871527e-01]
  [ 9.67000000e+02  2.51000000e+02 -7.01121211e-01]
  [ 1.11000000e+03  2.60000000e+02 -4.28318560e-01]
  [ 9.43000000e+02  2.66000000e+02 -4.39262837e-01]
  [ 1.06000000e+03  3.40000000e+02 -6.24405026e-01]
  [ 1.00000000e+03  3.40000000e+02 -6.28031373e-01]
  [ 1.24200000e+03  4.69000000e+02 -2.47448519e-01]
  [ 8.24000000e+02  4.85000000e+02 -2.42995396e-01]
  [ 1.41700000e+03  7.55000000e+02 -4.47547346e-01]
  [ 5.81000000e+02  7.75000000e+02 -4.89828855e-01]
  [ 1.11000000e+03  7.22000000e+02 -8.48812044e-01]
  [ 8.75000000e+02  6.90000000e+02 -9.53733683e-01]
  [ 1.03200000e+03  7.40000000e+02 -9.40940082e-01]
  [ 9.50000000e+02  6.72000000e+02 -1.05298257e+00]
  [ 1.00300000e+03  7.05000000e+02 -9.37348485e-01]
  [ 9.71000000e+02  6.30000000e+02 -1.01181376e+00]
  [ 1.01900000e+03  6.95000000e+02 -8.44053686e-01]
  [ 9.55000000e+02  6.39000000e+02 -9.51574028e-01]
  [ 1.15600000e+03  1.07100000e+03 -7.84286950e-03]
  [ 8.95000000e+02  1.07300000e+03  9.04825423e-03]
  [ 1.15100000e+03  1.57200000e+03  1.47528738e-01]
  [ 8.49000000e+02  1.55600000e+03  1.10992543e-01]
  [ 1.13200000e+03  1.98600000e+03  5.39909720e-01]
  [ 8.48000000e+02  1.96800000e+03  4.03616697e-01]
  [ 1.13500000e+03  2.04200000e+03  5.62023282e-01]
  [ 8.41000000e+02  2.02000000e+03  4.24615115e-01]
  [ 1.09300000e+03  2.12900000e+03  2.51755327e-01]
  [ 8.93000000e+02  2.12200000e+03  8.90789106e-02]]

 [[ 1.03200000e+03  2.99000000e+02 -6.96851194e-01]
  [ 1.05800000e+03  2.49000000e+02 -6.65546954e-01]
  [ 1.07300000e+03  2.47000000e+02 -6.65498316e-01]
  [ 1.09000000e+03  2.47000000e+02 -6.65398955e-01]
  [ 1.00700000e+03  2.50000000e+02 -6.71331465e-01]
  [ 9.90000000e+02  2.49000000e+02 -6.71338916e-01]
  [ 9.73000000e+02  2.49000000e+02 -6.71523929e-01]
  [ 1.12000000e+03  2.60000000e+02 -4.03319269e-01]
  [ 9.45000000e+02  2.64000000e+02 -4.28570360e-01]
  [ 1.06500000e+03  3.40000000e+02 -5.94375432e-01]
  [ 1.00500000e+03  3.40000000e+02 -6.01566136e-01]
  [ 1.24300000e+03  4.70000000e+02 -2.29889348e-01]
  [ 8.24000000e+02  4.84000000e+02 -2.38187417e-01]
  [ 1.41900000e+03  7.57000000e+02 -4.41213459e-01]
  [ 5.68000000e+02  7.76000000e+02 -4.72204477e-01]
  [ 1.11300000e+03  7.28000000e+02 -8.39289844e-01]
  [ 8.64000000e+02  6.93000000e+02 -9.28434908e-01]
  [ 1.03500000e+03  7.54000000e+02 -9.21483338e-01]
  [ 9.38000000e+02  6.77000000e+02 -1.02203882e+00]
  [ 1.00600000e+03  7.17000000e+02 -8.88220608e-01]
  [ 9.53000000e+02  6.36000000e+02 -9.72513497e-01]
  [ 1.02200000e+03  7.05000000e+02 -8.23065937e-01]
  [ 9.43000000e+02  6.42000000e+02 -9.16594148e-01]
  [ 1.15500000e+03  1.07300000e+03 -4.69904486e-03]
  [ 8.93000000e+02  1.07500000e+03  5.88967092e-03]
  [ 1.14700000e+03  1.57500000e+03  1.70249909e-01]
  [ 8.43000000e+02  1.56100000e+03  1.21466808e-01]
  [ 1.12800000e+03  1.98700000e+03  5.74646652e-01]
  [ 8.44000000e+02  1.97200000e+03  4.25749928e-01]
  [ 1.13000000e+03  2.04600000e+03  5.98926127e-01]
  [ 8.38000000e+02  2.02700000e+03  4.47682470e-01]
  [ 1.09300000e+03  2.13200000e+03  2.95233816e-01]
  [ 8.86000000e+02  2.12600000e+03  1.13289975e-01]]

 [[ 1.03500000e+03  2.99000000e+02 -6.96130991e-01]
  [ 1.06100000e+03  2.49000000e+02 -6.64652050e-01]
  [ 1.07600000e+03  2.47000000e+02 -6.64602935e-01]
  [ 1.09400000e+03  2.47000000e+02 -6.64497316e-01]
  [ 1.01000000e+03  2.49000000e+02 -6.70630813e-01]
  [ 9.92000000e+02  2.47000000e+02 -6.70633376e-01]
  [ 9.75000000e+02  2.47000000e+02 -6.70808792e-01]
  [ 1.12400000e+03  2.60000000e+02 -4.02408332e-01]
  [ 9.46000000e+02  2.62000000e+02 -4.24871504e-01]
  [ 1.06700000e+03  3.40000000e+02 -5.93792677e-01]
  [ 1.00700000e+03  3.39000000e+02 -6.01477087e-01]
  [ 1.24300000e+03  4.70000000e+02 -2.29871526e-01]
  [ 8.24000000e+02  4.83000000e+02 -2.31483087e-01]
  [ 1.42000000e+03  7.58000000e+02 -4.28201169e-01]
  [ 5.63000000e+02  7.76000000e+02 -4.66612726e-01]
  [ 1.11500000e+03  7.30000000e+02 -8.34299445e-01]
  [ 8.54000000e+02  6.93000000e+02 -9.27877426e-01]
  [ 1.03700000e+03  7.58000000e+02 -9.21096861e-01]
  [ 9.28000000e+02  6.79000000e+02 -1.02164507e+00]
  [ 1.00800000e+03  7.19000000e+02 -8.88001323e-01]
  [ 9.42000000e+02  6.36000000e+02 -9.73821938e-01]
  [ 1.02500000e+03  7.08000000e+02 -8.22823107e-01]
  [ 9.34000000e+02  6.42000000e+02 -9.16335046e-01]
  [ 1.15400000e+03  1.07400000e+03 -3.81632173e-03]
  [ 8.92000000e+02  1.07500000e+03  4.99970885e-03]
  [ 1.14600000e+03  1.57500000e+03  1.70122087e-01]
  [ 8.42000000e+02  1.56200000e+03  1.22944310e-01]
  [ 1.12700000e+03  1.98700000e+03  5.75917661e-01]
  [ 8.42000000e+02  1.97300000e+03  4.30205852e-01]
  [ 1.12900000e+03  2.04800000e+03  5.99818289e-01]
  [ 8.37000000e+02  2.02900000e+03  4.52362239e-01]
  [ 1.09300000e+03  2.13300000e+03  2.92572349e-01]
  [ 8.85000000e+02  2.12800000e+03  1.14364095e-01]]

 [[ 1.04200000e+03  2.99000000e+02 -7.13950276e-01]
  [ 1.06600000e+03  2.49000000e+02 -6.83480322e-01]
  [ 1.08200000e+03  2.48000000e+02 -6.83409631e-01]
  [ 1.10100000e+03  2.48000000e+02 -6.83313072e-01]
  [ 1.01600000e+03  2.48000000e+02 -6.88400686e-01]
  [ 9.98000000e+02  2.47000000e+02 -6.88416898e-01]
  [ 9.80000000e+02  2.47000000e+02 -6.88588083e-01]
  [ 1.12900000e+03  2.62000000e+02 -4.21998888e-01]
  [ 9.49000000e+02  2.62000000e+02 -4.39421326e-01]
  [ 1.07100000e+03  3.41000000e+02 -6.11568868e-01]
  [ 1.01100000e+03  3.39000000e+02 -6.17478132e-01]
  [ 1.24300000e+03  4.74000000e+02 -2.60314107e-01]
  [ 8.24000000e+02  4.83000000e+02 -2.37318531e-01]
  [ 1.42000000e+03  7.59000000e+02 -4.46318060e-01]
  [ 5.61000000e+02  7.75000000e+02 -4.79360789e-01]
  [ 1.10000000e+03  7.34000000e+02 -8.25505018e-01]
  [ 8.25000000e+02  6.93000000e+02 -9.46891963e-01]
  [ 1.01600000e+03  7.63000000e+02 -9.14822221e-01]
  [ 8.89000000e+02  6.74000000e+02 -1.04167247e+00]
  [ 9.84000000e+02  7.25000000e+02 -8.79230618e-01]
  [ 9.03000000e+02  6.32000000e+02 -9.97764468e-01]
  [ 1.00300000e+03  7.13000000e+02 -8.17628026e-01]
  [ 8.98000000e+02  6.40000000e+02 -9.35695648e-01]
  [ 1.15400000e+03  1.07900000e+03 -4.12869174e-03]
  [ 8.90000000e+02  1.08000000e+03  5.31899976e-03]
  [ 1.14500000e+03  1.58100000e+03  1.86000139e-01]
  [ 8.42000000e+02  1.56800000e+03  1.46172032e-01]
  [ 1.12700000e+03  1.99100000e+03  6.10214829e-01]
  [ 8.42000000e+02  1.97600000e+03  4.73662794e-01]
  [ 1.12900000e+03  2.05300000e+03  6.36389852e-01]
  [ 8.37000000e+02  2.03300000e+03  4.98379827e-01]
  [ 1.09100000e+03  2.13900000e+03  3.30841243e-01]
  [ 8.84000000e+02  2.13200000e+03  1.63762316e-01]]

 [[ 1.04700000e+03  2.99000000e+02 -7.38825440e-01]
  [ 1.07000000e+03  2.50000000e+02 -7.07832932e-01]
  [ 1.08700000e+03  2.49000000e+02 -7.07775056e-01]
  [ 1.10500000e+03  2.49000000e+02 -7.07687795e-01]
  [ 1.02000000e+03  2.49000000e+02 -7.12302744e-01]
  [ 1.00100000e+03  2.47000000e+02 -7.12327659e-01]
  [ 9.84000000e+02  2.47000000e+02 -7.12504148e-01]
  [ 1.13300000e+03  2.63000000e+02 -4.39791858e-01]
  [ 9.51000000e+02  2.62000000e+02 -4.55059499e-01]
  [ 1.07400000e+03  3.43000000e+02 -6.33551359e-01]
  [ 1.01500000e+03  3.40000000e+02 -6.38659418e-01]
  [ 1.24400000e+03  4.77000000e+02 -2.76168168e-01]
  [ 8.24000000e+02  4.83000000e+02 -2.47941568e-01]
  [ 1.42100000e+03  7.60000000e+02 -4.71538395e-01]
  [ 5.60000000e+02  7.74000000e+02 -4.99436826e-01]
  [ 1.09400000e+03  7.36000000e+02 -8.52647424e-01]
  [ 8.16000000e+02  6.94000000e+02 -9.83167648e-01]
  [ 1.00800000e+03  7.64000000e+02 -9.39954102e-01]
  [ 8.77000000e+02  6.73000000e+02 -1.08057249e+00]
  [ 9.76000000e+02  7.27000000e+02 -9.02699769e-01]
  [ 8.93000000e+02  6.31000000e+02 -1.04012406e+00]
  [ 9.96000000e+02  7.16000000e+02 -8.41334343e-01]
  [ 8.88000000e+02  6.41000000e+02 -9.72841203e-01]
  [ 1.15400000e+03  1.08400000e+03 -4.34119022e-03]
  [ 8.88000000e+02  1.08400000e+03  5.51449182e-03]
  [ 1.14500000e+03  1.58700000e+03  1.93439588e-01]
  [ 8.42000000e+02  1.57400000e+03  1.59215942e-01]
  [ 1.12700000e+03  1.99600000e+03  6.27704680e-01]
  [ 8.43000000e+02  1.98000000e+03  4.96168584e-01]
  [ 1.12900000e+03  2.05800000e+03  6.54758513e-01]
  [ 8.37000000e+02  2.03900000e+03  5.21930516e-01]
  [ 1.09100000e+03  2.14600000e+03  3.46188426e-01]
  [ 8.84000000e+02  2.13900000e+03  1.84525311e-01]]

 [[ 1.04900000e+03  3.02000000e+02 -7.30862617e-01]
  [ 1.07300000e+03  2.54000000e+02 -6.99396074e-01]
  [ 1.08900000e+03  2.54000000e+02 -6.99371636e-01]
  [ 1.10700000e+03  2.54000000e+02 -6.99280560e-01]
  [ 1.02400000e+03  2.52000000e+02 -7.03424752e-01]
  [ 1.00400000e+03  2.50000000e+02 -7.03447044e-01]
  [ 9.86000000e+02  2.49000000e+02 -7.03650713e-01]
  [ 1.13500000e+03  2.66000000e+02 -4.34356421e-01]
  [ 9.54000000e+02  2.63000000e+02 -4.47012097e-01]
  [ 1.07600000e+03  3.46000000e+02 -6.25987351e-01]
  [ 1.01700000e+03  3.44000000e+02 -6.30617678e-01]
  [ 1.24400000e+03  4.79000000e+02 -2.72418767e-01]
  [ 8.24000000e+02  4.83000000e+02 -2.42546543e-01]
  [ 1.42000000e+03  7.60000000e+02 -4.53939557e-01]
  [ 5.60000000e+02  7.71000000e+02 -4.91991132e-01]
  [ 1.09500000e+03  7.38000000e+02 -7.79345572e-01]
  [ 8.15000000e+02  6.95000000e+02 -9.66832161e-01]
  [ 1.00900000e+03  7.66000000e+02 -8.56403291e-01]
  [ 8.75000000e+02  6.78000000e+02 -1.06528139e+00]
  [ 9.74000000e+02  7.34000000e+02 -8.18434417e-01]
  [ 8.92000000e+02  6.36000000e+02 -1.03506172e+00]
  [ 9.93000000e+02  7.23000000e+02 -7.65265763e-01]
  [ 8.87000000e+02  6.44000000e+02 -9.59289014e-01]
  [ 1.15400000e+03  1.08500000e+03 -4.44182102e-03]
  [ 8.88000000e+02  1.08500000e+03  5.62624168e-03]
  [ 1.14500000e+03  1.58800000e+03  1.83624506e-01]
  [ 8.44000000e+02  1.57500000e+03  1.50844023e-01]
  [ 1.12800000e+03  1.99600000e+03  6.00354850e-01]
  [ 8.43000000e+02  1.98200000e+03  4.69368756e-01]
  [ 1.13000000e+03  2.05800000e+03  6.25447869e-01]
  [ 8.38000000e+02  2.04000000e+03  4.92827356e-01]
  [ 1.09100000e+03  2.14700000e+03  3.17816198e-01]
  [ 8.85000000e+02  2.14100000e+03  1.56027809e-01]]

 [[ 1.05000000e+03  3.03000000e+02 -7.26489723e-01]
  [ 1.07400000e+03  2.56000000e+02 -6.96078360e-01]
  [ 1.09000000e+03  2.55000000e+02 -6.96051836e-01]
  [ 1.10800000e+03  2.55000000e+02 -6.95964396e-01]
  [ 1.02500000e+03  2.54000000e+02 -6.99473143e-01]
  [ 1.00500000e+03  2.52000000e+02 -6.99492335e-01]
  [ 9.87000000e+02  2.51000000e+02 -6.99705541e-01]
  [ 1.13600000e+03  2.67000000e+02 -4.33597088e-01]
  [ 9.55000000e+02  2.64000000e+02 -4.43137020e-01]
  [ 1.07700000e+03  3.48000000e+02 -6.22595489e-01]
  [ 1.01900000e+03  3.46000000e+02 -6.26434565e-01]
  [ 1.24400000e+03  4.79000000e+02 -2.69631773e-01]
  [ 8.26000000e+02  4.82000000e+02 -2.39484414e-01]
  [ 1.42000000e+03  7.60000000e+02 -4.47461158e-01]
  [ 5.60000000e+02  7.68000000e+02 -4.90136743e-01]
  [ 1.09700000e+03  7.39000000e+02 -7.62434602e-01]
  [ 8.13000000e+02  6.96000000e+02 -9.62152660e-01]
  [ 1.01100000e+03  7.68000000e+02 -8.39889109e-01]
  [ 8.73000000e+02  6.81000000e+02 -1.05789351e+00]
  [ 9.75000000e+02  7.39000000e+02 -8.04377198e-01]
  [ 8.90000000e+02  6.39000000e+02 -1.02209234e+00]
  [ 9.95000000e+02  7.28000000e+02 -7.49370992e-01]
  [ 8.86000000e+02  6.46000000e+02 -9.52467620e-01]
  [ 1.15300000e+03  1.08500000e+03 -4.83312737e-03]
  [ 8.88000000e+02  1.08500000e+03  5.99133875e-03]
  [ 1.14600000e+03  1.58800000e+03  1.76916346e-01]
  [ 8.47000000e+02  1.57500000e+03  1.45619601e-01]
  [ 1.12900000e+03  1.99600000e+03  5.86472511e-01]
  [ 8.45000000e+02  1.98200000e+03  4.57346141e-01]
  [ 1.13100000e+03  2.05700000e+03  6.10701621e-01]
  [ 8.39000000e+02  2.04000000e+03  4.80078906e-01]
  [ 1.09200000e+03  2.14700000e+03  3.03535342e-01]
  [ 8.85000000e+02  2.14100000e+03  1.44330934e-01]]

 [[ 1.05200000e+03  3.05000000e+02 -7.24519074e-01]
  [ 1.07500000e+03  2.58000000e+02 -6.95511699e-01]
  [ 1.09200000e+03  2.57000000e+02 -6.95512712e-01]
  [ 1.11000000e+03  2.57000000e+02 -6.95446253e-01]
  [ 1.02600000e+03  2.57000000e+02 -6.99006081e-01]
  [ 1.00700000e+03  2.55000000e+02 -6.99013352e-01]
  [ 9.89000000e+02  2.54000000e+02 -6.99235022e-01]
  [ 1.13600000e+03  2.68000000e+02 -4.33086753e-01]
  [ 9.56000000e+02  2.64000000e+02 -4.43081975e-01]
  [ 1.07800000e+03  3.50000000e+02 -6.20503008e-01]
  [ 1.02000000e+03  3.50000000e+02 -6.24259591e-01]
  [ 1.24400000e+03  4.79000000e+02 -2.64572620e-01]
  [ 8.26000000e+02  4.82000000e+02 -2.38314241e-01]
  [ 1.41700000e+03  7.60000000e+02 -4.24020082e-01]
  [ 5.61000000e+02  7.68000000e+02 -4.71532881e-01]
  [ 1.09900000e+03  7.40000000e+02 -7.73135304e-01]
  [ 8.18000000e+02  6.97000000e+02 -9.48638201e-01]
  [ 1.01400000e+03  7.68000000e+02 -8.54062259e-01]
  [ 8.84000000e+02  6.82000000e+02 -1.04117978e+00]
  [ 9.80000000e+02  7.34000000e+02 -8.20733309e-01]
  [ 9.00000000e+02  6.38000000e+02 -1.00553739e+00]
  [ 1.00600000e+03  7.24000000e+02 -7.61618197e-01]
  [ 8.94000000e+02  6.45000000e+02 -9.38544571e-01]
  [ 1.15300000e+03  1.08600000e+03 -5.41634858e-03]
  [ 8.88000000e+02  1.08600000e+03  6.56787166e-03]
  [ 1.14700000e+03  1.58400000e+03  1.66588366e-01]
  [ 8.51000000e+02  1.57400000e+03  1.42013162e-01]
  [ 1.13300000e+03  1.99200000e+03  5.80520272e-01]
  [ 8.54000000e+02  1.98100000e+03  4.53405261e-01]
  [ 1.13500000e+03  2.05200000e+03  6.03308082e-01]
  [ 8.49000000e+02  2.03800000e+03  4.76554602e-01]
  [ 1.09700000e+03  2.14200000e+03  2.94472903e-01]
  [ 8.92000000e+02  2.13700000e+03  1.43354908e-01]]

 [[ 1.05300000e+03  3.06000000e+02 -7.24551857e-01]
  [ 1.07700000e+03  2.60000000e+02 -6.96352124e-01]
  [ 1.09300000e+03  2.59000000e+02 -6.96368754e-01]
  [ 1.11100000e+03  2.58000000e+02 -6.96315587e-01]
  [ 1.02800000e+03  2.58000000e+02 -7.00018048e-01]
  [ 1.00800000e+03  2.56000000e+02 -7.00021148e-01]
  [ 9.90000000e+02  2.55000000e+02 -7.00249851e-01]
  [ 1.13600000e+03  2.68000000e+02 -4.33261096e-01]
  [ 9.56000000e+02  2.65000000e+02 -4.43962663e-01]
  [ 1.07800000e+03  3.51000000e+02 -6.20006442e-01]
  [ 1.02100000e+03  3.51000000e+02 -6.23848021e-01]
  [ 1.24400000e+03  4.78000000e+02 -2.62121141e-01]
  [ 8.25000000e+02  4.82000000e+02 -2.37239391e-01]
  [ 1.41400000e+03  7.61000000e+02 -4.18676525e-01]
  [ 5.62000000e+02  7.68000000e+02 -4.68220979e-01]
  [ 1.10000000e+03  7.41000000e+02 -7.75749266e-01]
  [ 8.23000000e+02  6.97000000e+02 -9.46626008e-01]
  [ 1.01500000e+03  7.69000000e+02 -8.58430266e-01]
  [ 8.92000000e+02  6.83000000e+02 -1.03816259e+00]
  [ 9.83000000e+02  7.31000000e+02 -8.26416731e-01]
  [ 9.07000000e+02  6.38000000e+02 -1.00188422e+00]
  [ 1.01200000e+03  7.21000000e+02 -7.64497519e-01]
  [ 9.00000000e+02  6.44000000e+02 -9.36119080e-01]
  [ 1.15300000e+03  1.08600000e+03 -5.72174136e-03]
  [ 8.88000000e+02  1.08600000e+03  6.86669536e-03]
  [ 1.14800000e+03  1.58300000e+03  1.62448063e-01]
  [ 8.52000000e+02  1.57400000e+03  1.41149521e-01]
  [ 1.13400000e+03  1.99000000e+03  5.75530350e-01]
  [ 8.58000000e+02  1.98000000e+03  4.55613226e-01]
  [ 1.13700000e+03  2.04900000e+03  5.99056184e-01]
  [ 8.53000000e+02  2.03800000e+03  4.79368597e-01]
  [ 1.10000000e+03  2.14000000e+03  2.92384893e-01]
  [ 8.96000000e+02  2.13600000e+03  1.47401780e-01]]

 [[ 1.05300000e+03  3.06000000e+02 -7.25219488e-01]
  [ 1.07600000e+03  2.60000000e+02 -6.95765138e-01]
  [ 1.09300000e+03  2.58000000e+02 -6.95777774e-01]
  [ 1.11000000e+03  2.58000000e+02 -6.95710957e-01]
  [ 1.02700000e+03  2.58000000e+02 -6.99188292e-01]
  [ 1.00800000e+03  2.56000000e+02 -6.99194670e-01]
  [ 9.90000000e+02  2.55000000e+02 -6.99429572e-01]
  [ 1.13600000e+03  2.68000000e+02 -4.32574451e-01]
  [ 9.57000000e+02  2.65000000e+02 -4.43819135e-01]
  [ 1.07800000e+03  3.51000000e+02 -6.19970977e-01]
  [ 1.02100000e+03  3.51000000e+02 -6.23596609e-01]
  [ 1.24500000e+03  4.77000000e+02 -2.56735623e-01]
  [ 8.25000000e+02  4.82000000e+02 -2.36464024e-01]
  [ 1.41300000e+03  7.64000000e+02 -4.36386883e-01]
  [ 5.62000000e+02  7.68000000e+02 -4.85283971e-01]
  [ 1.10300000e+03  7.29000000e+02 -8.42529833e-01]
  [ 8.48000000e+02  6.95000000e+02 -9.61668551e-01]
  [ 1.01600000e+03  7.51000000e+02 -9.30826724e-01]
  [ 9.23000000e+02  6.80000000e+02 -1.05441546e+00]
  [ 9.87000000e+02  7.05000000e+02 -8.94299388e-01]
  [ 9.42000000e+02  6.34000000e+02 -1.01503623e+00]
  [ 1.01600000e+03  6.94000000e+02 -8.31934631e-01]
  [ 9.30000000e+02  6.41000000e+02 -9.50084090e-01]
  [ 1.15300000e+03  1.08500000e+03 -5.83062461e-03]
  [ 8.88000000e+02  1.08500000e+03  6.97961496e-03]
  [ 1.14800000e+03  1.58100000e+03  1.59472853e-01]
  [ 8.53000000e+02  1.57200000e+03  1.39535084e-01]
  [ 1.13500000e+03  1.98900000e+03  5.76557159e-01]
  [ 8.58000000e+02  1.97800000e+03  4.56795752e-01]
  [ 1.13700000e+03  2.04900000e+03  6.01538301e-01]
  [ 8.53000000e+02  2.03700000e+03  4.81260926e-01]
  [ 1.10100000e+03  2.13900000e+03  2.93785065e-01]
  [ 8.97000000e+02  2.13400000e+03  1.46288678e-01]]

 [[ 1.05300000e+03  3.06000000e+02 -7.29162335e-01]
  [ 1.07600000e+03  2.60000000e+02 -6.99095666e-01]
  [ 1.09300000e+03  2.58000000e+02 -6.99107528e-01]
  [ 1.11000000e+03  2.58000000e+02 -6.99024558e-01]
  [ 1.02700000e+03  2.58000000e+02 -7.01767147e-01]
  [ 1.00800000e+03  2.56000000e+02 -7.01782048e-01]
  [ 9.90000000e+02  2.55000000e+02 -7.02030361e-01]
  [ 1.13600000e+03  2.67000000e+02 -4.33747709e-01]
  [ 9.57000000e+02  2.65000000e+02 -4.42676157e-01]
  [ 1.07900000e+03  3.51000000e+02 -6.23782277e-01]
  [ 1.02100000e+03  3.51000000e+02 -6.26511633e-01]
  [ 1.24500000e+03  4.76000000e+02 -2.58675724e-01]
  [ 8.26000000e+02  4.82000000e+02 -2.37378910e-01]
